City_Name,Month,Inventory,Cost_Per_Unit,Total_Cost
City: New York,1,528,123.76373191817476,65347.250452796274
City: New York,2,758,129.79862685747597,98387.35915796678
City: New York,3,597,99.7586999066462,59555.94384426778
City: New York,4,515,157.9001971993216,81318.60155765063
City: New York,5,571,130.7911214342426,74681.73033895252
City: New York,6,126,132.53660467223042,16699.612188701034
City: New York,7,958,137.56294969208497,131785.30580501741
City: New York,8,204,76.14055423761576,15532.673064473614
City: New York,9,1001,163.51955301664555,163683.07256966218
City: New York,10,1263,95.08723984158541,120095.18391992238
City: New York,11,563,178.8709760937643,100704.3595407893
City: New York,12,1014,127.89605790510844,129686.60271577995
City: Los Angeles,1,227,109.41229217778653,24836.59032435754
City: Los Angeles,2,115,107.10360639348553,12316.914735250837
City: Los Angeles,3,312,59.36596708141064,18522.18172940012
City: Los Angeles,4,110,62.00620806260281,6820.682886886309
City: Los Angeles,5,506,123.05084377214133,62263.726948703516
City: Los Angeles,6,360,63.092753779878066,22713.391360756104
City: Los Angeles,7,44,110.90230418084116,4879.701383957011
City: Los Angeles,8,321,173.78979602015485,55786.52452246971
City: Los Angeles,9,314,147.45574162772635,46301.10287110607
City: Los Angeles,10,545,173.53178827052335,94574.82460743522
City: Los Angeles,11,338,144.67906283738336,48901.523239035574
City: Los Angeles,12,929,116.75226874299915,108462.85766224621
City: Chicago,1,1276,124.84480729650042,159301.97411033453
City: Chicago,2,562,197.77420759650678,111149.10466923681
City: Chicago,3,1444,80.1944588308173,115800.79855170018
City: Chicago,4,1425,186.0104208378447,265064.84969392867
City: Chicago,5,1132,76.95582465704985,87113.99351178043
City: Chicago,6,979,72.25051246157001,70733.25169987704
City: Chicago,7,782,95.11780582944996,74382.12415862987
City: Chicago,8,9,157.36304590012793,1416.2674131011513
City: Chicago,9,1162,190.6748433859871,221564.168014517
City: Chicago,10,1026,81.94418312363074,84074.73188484514
City: Chicago,11,1323,65.44109200814556,86578.56472677657
City: Chicago,12,1273,177.39276285133113,225820.9871097445
City: Houston,1,1365,55.14949658049923,75279.06283238145
City: Houston,2,484,87.44767528342997,42324.67483718011
City: Houston,3,1435,131.18621200329136,188252.2142247231
City: Houston,4,600,177.21636247641652,106329.81748584991
City: Houston,5,1331,153.67889982900175,204546.61567240133
City: Houston,6,483,196.10774401138215,94720.04035749758
City: Houston,7,1339,55.009587491509066,73657.83765113064
City: Houston,8,928,167.15077629948365,155115.92040592083
City: Houston,9,866,79.79773291201518,69104.83670180515
City: Houston,10,349,69.46939037441919,24244.8172406723
City: Houston,11,1020,145.26686153468347,148172.19876537714
City: Houston,12,980,53.77645197397357,52700.9229344941
City: Phoenix,1,481,185.03407269095655,89001.3889643501
City: Phoenix,2,153,72.82373997603226,11142.032216332935
City: Phoenix,3,1065,76.73046889978768,81717.94937827389
City: Phoenix,4,581,126.11547135114746,73273.08885501667
City: Phoenix,5,1067,187.59834261357327,200167.4315686827
City: Phoenix,6,178,54.30143466052226,9665.655369572962
City: Phoenix,7,841,187.74127367444797,157890.41116021073
City: Phoenix,8,162,145.45643724122266,23563.942833078072
City: Phoenix,9,1354,159.83171142734483,216412.1372726249
City: Phoenix,10,97,102.34238499628754,9927.21134463989
City: Phoenix,11,244,90.55967264931874,22096.560126433775
City: Phoenix,12,330,199.8865306130716,65962.55510231364
City: Philadelphia,1,728,78.17682109158599,56912.725754674604
City: Philadelphia,2,1455,59.23884171867531,86192.51470067257
City: Philadelphia,3,541,145.15305237775914,78527.80133636769
City: Philadelphia,4,215,94.42301340093339,20300.94788120068
City: Philadelphia,5,1452,90.22698544650376,131009.58286832346
City: Philadelphia,6,915,69.60281634467336,63686.57695537612
City: Philadelphia,7,353,69.50533710803239,24535.383999135436
City: Philadelphia,8,1275,91.85103417258185,117110.06857004185
City: Philadelphia,9,1023,61.44077136453161,62853.90910591583
City: Philadelphia,10,685,148.49076197502836,101716.17195289442
City: Philadelphia,11,1190,195.3043752668189,232412.2065675145
City: Philadelphia,12,236,51.96181077481343,12262.98734285597
City: San Antonio,1,1053,182.60269091975542,192280.63353850244
City: San Antonio,2,163,102.12054154472575,16645.648271790298
City: San Antonio,3,1059,62.70359593105472,66403.10809098695
City: San Antonio,4,1099,123.77124402925884,136024.59718815546
City: San Antonio,5,382,126.82414712983713,48446.82420359778
City: San Antonio,6,234,150.017207558578,35104.02656870725
City: San Antonio,7,1182,106.54092423498264,125931.37244574948
City: San Antonio,8,828,112.32657084484862,93006.40065953466
City: San Antonio,9,336,173.7294621479636,58373.09928171577
City: San Antonio,10,562,197.27890178872295,110870.7428052623
City: San Antonio,11,156,82.87522945968134,12928.535795710288
City: San Antonio,12,59,105.98316087064265,6253.006491367916
City: San Diego,1,133,190.80131298504483,25376.574627010963
City: San Diego,2,1240,111.74404312367193,138562.61347335318
City: San Diego,3,1379,124.35596663758488,171486.87799322954
City: San Diego,4,278,158.99876398932165,44201.65638903142
City: San Diego,5,461,66.48047935023858,30647.500980459987
City: San Diego,6,523,73.99380577395415,38698.760419778024
City: San Diego,7,207,124.35435012857383,25741.35047661478
City: San Diego,8,309,104.34167252222775,32241.576809368376
City: San Diego,9,983,110.98622601030324,109099.46016812809
City: San Diego,10,768,195.43211470124237,150091.86409055413
City: San Diego,11,871,53.406646491546645,46517.18909413713
City: San Diego,12,1113,163.87029597479426,182387.639419946
City: Dallas,1,363,174.97042114319063,63514.2628749782
City: Dallas,2,503,196.01361563470874,98594.84866425849
City: Dallas,3,60,63.89622392903924,3833.773435742354
City: Dallas,4,865,104.96276935127713,90792.79548885472
City: Dallas,5,570,138.05257784848362,78689.96937363567
City: Dallas,6,1384,198.65427849956032,274937.5214433915
City: Dallas,7,964,162.69715652995927,156840.05889488073
City: Dallas,8,898,150.56608283461546,135208.3423854847
City: Dallas,9,34,140.5165726745565,4777.563470934921
City: Dallas,10,1178,165.4851526211524,194941.5097877175
City: Dallas,11,187,98.69650423809372,18456.246292523527
City: Dallas,12,656,179.87643419873964,117998.9408343732
City: San Francisco,1,266,142.24587890429495,37837.403788542455
City: San Francisco,2,787,62.61393802111614,49277.1692226184
City: San Francisco,3,853,139.8476298141357,119290.02823145775
City: San Francisco,4,934,150.25682864564942,140339.87795503656
City: San Francisco,5,1214,180.84455151571166,219545.28554007396
City: San Francisco,6,706,149.9818610134004,105887.19387546068
City: San Francisco,7,1311,152.45826075617248,199872.77985134211
City: San Francisco,8,853,118.52604347778508,101102.71508655067
City: San Francisco,9,1095,76.89868336926057,84204.05828934032
City: San Francisco,10,50,117.01773442342198,5850.886721171099
City: San Francisco,11,1164,177.70170075611438,206844.77968011712
City: San Francisco,12,268,126.3013866643376,33848.77162604248
City: Miami,1,572,55.625311466198745,31817.678158665683
City: Miami,2,1023,84.50619178616489,86449.83419724669
City: Miami,3,1077,121.08071826059467,130403.93356666046
City: Miami,4,489,156.84525692861126,76697.3306380909
City: Miami,5,1066,107.48269983988256,114576.55802931481
City: Miami,6,1180,119.40888851727246,140902.4884503815
City: Miami,7,1180,139.98443241955843,165181.63025507896
City: Miami,8,1135,84.14867783854632,95508.74934675008
City: Miami,9,136,152.18469128617312,20697.118014919542
City: Miami,10,473,89.55705819491864,42360.48852619652
City: Miami,11,1347,105.42480607772953,142007.21378670167
City: Miami,12,693,95.49319245137548,66176.78236880321
City: Atlanta,1,1284,97.39110606670499,125050.18018964921
City: Atlanta,2,788,93.77987335672253,73898.54020509735
City: Atlanta,3,907,68.10964251950136,61775.44576518774
City: Atlanta,4,615,198.30381779024358,121956.84794099981
City: Atlanta,5,1072,174.269360729594,186816.75470212477
City: Atlanta,6,952,77.8663322555791,74128.7483073113
City: Atlanta,7,452,152.4666528831152,68914.92710316807
City: Atlanta,8,1136,87.22397441319778,99086.43493339268
City: Atlanta,9,947,100.14572499350697,94838.0015688511
City: Atlanta,10,1247,176.0559846470994,219541.81285493294
City: Atlanta,11,53,98.7018943456518,5231.200400319545
City: Atlanta,12,72,67.12216301060704,4832.795736763706
City: Boston,1,334,192.41480224806992,64266.54395085535
City: Boston,2,885,80.52979960906285,71268.87265402063
City: Boston,3,1274,198.7237927832381,253174.11200584535
City: Boston,4,1342,78.2409271857692,104999.32428330225
City: Boston,5,591,127.26648311637254,75214.49152177617
City: Boston,6,387,195.0774784986663,75494.98417898385
City: Boston,7,18,56.23641625453526,1012.2554925816346
City: Boston,8,177,108.17740606508147,19147.400873519422
City: Boston,9,80,167.13003511438112,13370.40280915049
City: Boston,10,1264,134.79775612468865,170384.36374160644
City: Boston,11,1242,187.1588471382349,232451.28814568775
City: Boston,12,104,165.4453859375719,17206.32013750748
City: Seattle,1,1233,157.0871547695287,193688.4618308289
City: Seattle,2,374,55.31789189147818,20688.89156741284
City: Seattle,3,1402,189.7078981397444,265970.47319192166
City: Seattle,4,123,110.82605824087159,13631.605163627206
City: Seattle,5,1445,61.49910199901183,88866.20238857208
City: Seattle,6,1302,106.75649216090463,138996.95279349783
City: Seattle,7,1088,82.1975966484045,89430.98515346409
City: Seattle,8,1073,150.2256397504509,161192.11145223383
City: Seattle,9,539,139.6066824555411,75248.00184353665
City: Seattle,10,1275,187.79639358260957,239440.4018178272
City: Seattle,11,1035,94.06132374406161,97353.47007510376
City: Seattle,12,690,184.49528508501263,127301.74670865871
City: Denver,1,1170,194.80903048243385,227926.5656644476
City: Denver,2,722,82.60350262629966,59639.72889618835
City: Denver,3,886,63.53718925331046,56293.94967843307
City: Denver,4,81,89.4528734338573,7245.682748142442
City: Denver,5,772,111.80999869680889,86317.31899393647
City: Denver,6,1178,182.27021459530764,214714.3127932724
City: Denver,7,892,180.67995082494076,161166.51613584717
City: Denver,8,93,184.57916872612728,17165.862691529837
City: Denver,9,949,146.5058980558306,139034.09725498327
City: Denver,10,1410,138.14533089978687,194784.9165686995
City: Denver,11,236,96.47137063209632,22767.243469174733
City: Denver,12,664,103.9021829146528,68991.04945532946
City: Las Vegas,1,82,87.64171249844063,7186.6204248721315
City: Las Vegas,2,1062,97.30444070801806,103337.31603191518
City: Las Vegas,3,1312,74.22192228866083,97379.16204272301
City: Las Vegas,4,2,112.65995804345738,225.31991608691476
City: Las Vegas,5,750,147.06935316937864,110302.01487703399
City: Las Vegas,6,485,131.71734780032278,63882.91368315655
City: Las Vegas,7,1026,93.81385774644377,96253.0180478513
City: Las Vegas,8,1330,113.63831335343544,151138.95676006912
City: Las Vegas,9,281,185.76343920990175,52199.52641798239
City: Las Vegas,10,776,119.50250848956784,92733.94658790465
City: Las Vegas,11,1380,83.84228214224032,115702.34935629164
City: Las Vegas,12,677,111.10601159223198,75218.76984794105
"City: Washington, D.C.",1,1131,152.78163318172125,172796.02712852674
"City: Washington, D.C.",2,373,86.3048989449143,32191.727306453035
"City: Washington, D.C.",3,1105,138.63555789120528,153192.29146978183
"City: Washington, D.C.",4,691,115.11521150782858,79544.61115190954
"City: Washington, D.C.",5,1464,118.58350148542912,173606.24617466822
"City: Washington, D.C.",6,72,50.311107656615626,3622.399751276325
"City: Washington, D.C.",7,1083,81.98193575832232,88786.43642626307
"City: Washington, D.C.",8,1008,173.50035057224574,174888.3533768237
"City: Washington, D.C.",9,318,150.87568695208725,47978.46845076374
"City: Washington, D.C.",10,1398,197.57626148106684,276211.61355053145
"City: Washington, D.C.",11,673,131.73041396670726,88654.56859959399
"City: Washington, D.C.",12,300,148.54616990646872,44563.850971940614
City: Austin,1,586,125.10222425337963,73309.90341248046
City: Austin,2,1141,142.81352229546792,162950.2289391289
City: Austin,3,887,167.8955683393836,148923.36911703326
City: Austin,4,1070,83.49696131314612,89341.74860506634
City: Austin,5,374,120.40149300936562,45030.15838550274
City: Austin,6,563,51.39873687390784,28937.488860010115
City: Austin,7,397,76.52868756693816,30381.88896407445
City: Austin,8,989,171.12342417469682,169241.06650877517
City: Austin,9,900,197.35516127904066,177619.6451511366
City: Austin,10,1355,103.29458306540546,139964.1600536244
City: Austin,11,45,158.72351024409363,7142.557960984213
City: Austin,12,931,82.47971750318757,76788.61699546763
City: Nashville,1,567,161.32063985657538,91468.80279867824
City: Nashville,2,161,85.59856974169918,13781.369728413569
City: Nashville,3,957,145.3141631483541,139065.6541329749
City: Nashville,4,1304,67.07663974034331,87467.93822140768
City: Nashville,5,1262,143.59653942162697,181218.83275009325
City: Nashville,6,33,128.62049872632122,4244.4764579686
City: Nashville,7,1161,95.39081237121624,110748.73316298205
City: Nashville,8,191,119.44790738903808,22814.550311306273
City: Nashville,9,1254,65.3725803807648,81977.21579747906
City: Nashville,10,332,148.22614791875642,49211.08110902713
City: Nashville,11,480,193.51247164646233,92885.98639030191
City: Nashville,12,677,71.80377966083786,48611.158830387234
City: Orlando,1,1243,99.42148332406515,123580.90377181298
City: Orlando,2,1185,96.65584618027034,114537.17772362036
City: Orlando,3,1099,136.9504233353098,150508.5152455055
City: Orlando,4,563,101.53443988883913,57163.88965741643
City: Orlando,5,483,161.96745121864976,78230.27893860784
City: Orlando,6,1117,152.19610355786892,170003.04767413958
City: Orlando,7,1031,146.39295739652636,150931.13907581868
City: Orlando,8,99,134.97867943106274,13362.889263675212
City: Orlando,9,1213,81.6026799362192,98984.0507626339
City: Orlando,10,919,110.53152656994351,101578.47291777808
City: Orlando,11,1233,194.8087422738408,240199.1792236457
City: Orlando,12,700,134.72407897769233,94306.85528438463
City: New Orleans,1,579,170.85722756823455,98926.3347620078
City: New Orleans,2,1452,126.21454775250145,183263.5233366321
City: New Orleans,3,913,71.27373176786412,65072.91710405994
City: New Orleans,4,349,151.20634922519224,52771.015879592094
City: New Orleans,5,1104,64.34504746774918,71036.93240439509
City: New Orleans,6,56,191.19126851491455,10706.711036835215
City: New Orleans,7,787,130.07373185642024,102368.02697100272
City: New Orleans,8,867,50.038894315965685,43383.72137194225
City: New Orleans,9,1302,146.5544489572966,190813.89254240016
City: New Orleans,10,1056,118.95428015514575,125615.71984383391
City: New Orleans,11,591,109.85670538825556,64925.31288445904
City: New Orleans,12,1359,153.1327801524365,208107.44822716122
City: San Jose,1,745,56.91814864338428,42404.020739321284
City: San Jose,2,251,127.51816160154918,32007.058561988844
City: San Jose,3,495,60.341615422056734,29869.099633918082
City: San Jose,4,420,82.72814818594503,34745.82223809692
City: San Jose,5,1104,196.00368955561567,216388.0732693997
City: San Jose,6,1487,94.5756603097825,140634.0068806466
City: San Jose,7,1105,153.0709637739889,169143.41497025773
City: San Jose,8,596,175.95203647858492,104867.41374123661
City: San Jose,9,916,80.28235059886609,73538.63314856133
City: San Jose,10,415,92.37599310708336,38336.03713943959
City: San Jose,11,490,174.71481842920826,85610.26103031205
City: San Jose,12,153,110.06262037104017,16839.580916769144
City: Minneapolis,1,1060,149.7248208905882,158708.3101440235
City: Minneapolis,2,464,163.017039276714,75639.9062243953
City: Minneapolis,3,1192,164.1005548216594,195607.861347418
City: Minneapolis,4,82,190.0710799075241,15585.828552416977
City: Minneapolis,5,1410,161.14585232833008,227215.6517829454
City: Minneapolis,6,158,147.7494582771604,23344.41440779134
City: Minneapolis,7,383,190.5096126193989,72965.18163322977
City: Minneapolis,8,937,155.2719393366171,145489.80715841023
City: Minneapolis,9,1085,76.7422069275106,83265.294516349
City: Minneapolis,10,347,189.04516636256693,65598.67272781073
City: Minneapolis,11,1257,53.959810472957,67827.48176450696
City: Minneapolis,12,1013,51.5122527920981,52181.91207839538
City: Detroit,1,732,67.51606548649127,49421.75993611161
City: Detroit,2,8,177.10207177337492,1416.8165741869993
City: Detroit,3,976,66.9976423195661,65389.69890389651
City: Detroit,4,1219,55.898540848194436,68140.32129394902
City: Detroit,5,425,124.87914572896354,53073.6369348095
City: Detroit,6,1252,67.36245322080566,84337.79143244869
City: Detroit,7,194,109.0139521217396,21148.706711617484
City: Detroit,8,756,101.58046986460114,76794.83521763847
City: Detroit,9,572,66.76905777906146,38191.90104962315
City: Detroit,10,1409,69.69400755197861,98198.85664073787
City: Detroit,11,465,66.00087436484864,30690.40657965462
City: Detroit,12,1347,167.14046418207013,225138.20525324848
City: Portland,1,495,141.5618896172222,70073.13536052499
City: Portland,2,1021,156.50453117347803,159791.12632812106
City: Portland,3,971,128.17560059762775,124458.50818029654
City: Portland,4,1410,70.77780447316508,99796.70430716276
City: Portland,5,453,178.56306597062922,80889.06888469504
City: Portland,6,895,181.69166225738707,162614.03772036143
City: Portland,7,1241,52.32682620538063,64937.591320877356
City: Portland,8,798,191.64708728419987,152934.3756527915
City: Portland,9,1254,78.01832960414575,97834.98532359877
City: Portland,10,393,118.08172421713627,46406.11761733455
City: Portland,11,366,97.7099517422378,35761.842337659036
City: Portland,12,13,147.38448621693774,1915.9983208201907
City: Charlotte,1,696,57.664727140764114,40134.65008997182
City: Charlotte,2,1148,82.0502988131332,94193.7430374769
City: Charlotte,3,1244,139.74859994841347,173847.25833582637
City: Charlotte,4,253,163.94186388926303,41477.29156398355
City: Charlotte,5,607,150.742515265075,91500.70676590053
City: Charlotte,6,701,168.89988564460057,118398.819836865
City: Charlotte,7,601,62.982449895438286,37852.45238715841
City: Charlotte,8,968,181.43179472005005,175625.97728900844
City: Charlotte,9,1428,161.0165957833168,229931.6987785764
City: Charlotte,10,936,102.39043007028116,95837.44254578317
City: Charlotte,11,1483,122.59649193455515,181810.5975389453
City: Charlotte,12,344,165.14590024840828,56810.189685452446
City: Indianapolis,1,1258,126.42854021251239,159047.1035873406
City: Indianapolis,2,903,133.21357066780763,120291.85431303029
City: Indianapolis,3,1033,126.88881334349418,131076.14418382948
City: Indianapolis,4,1254,94.37276695700217,118343.44976408072
City: Indianapolis,5,202,151.81200857989438,30666.025733138664
City: Indianapolis,6,565,188.20637163235526,106336.59997228072
City: Indianapolis,7,1313,51.74124165667703,67936.25029521695
City: Indianapolis,8,549,107.6384989348586,59093.53591523737
City: Indianapolis,9,199,90.80141215971265,18069.48101978282
City: Indianapolis,10,1127,182.4643663285485,205637.34085227415
City: Indianapolis,11,1033,102.3754968652265,105753.88826177896
City: Indianapolis,12,1404,111.83592109410515,157017.63321612362
City: Jacksonville,1,454,132.9274407737815,60349.05811129681
City: Jacksonville,2,1107,102.83415384354538,113837.40830480473
City: Jacksonville,3,1277,168.98072024000513,215788.37974648655
City: Jacksonville,4,1096,131.7992206577182,144451.94584085915
City: Jacksonville,5,293,63.94915047466295,18737.101089076245
City: Jacksonville,6,160,57.5056899743021,9200.910395888335
City: Jacksonville,7,779,118.4170725862161,92246.89954466233
City: Jacksonville,8,495,196.0382497031132,97038.93360304103
City: Jacksonville,9,1246,199.3787376435622,248425.9071038785
City: Jacksonville,10,958,199.3150893117029,190943.85556061138
City: Jacksonville,11,1254,69.15138604760098,86715.83810369163
City: Jacksonville,12,872,153.4880505904141,133841.5801148411
City: Columbus,1,1078,64.20816609108373,69216.40304618825
City: Columbus,2,63,144.05108394683737,9075.218288650754
City: Columbus,3,316,194.99528191821898,61618.509086157195
City: Columbus,4,1199,65.11899273078348,78077.67228420939
City: Columbus,5,518,101.18598125997138,52414.338292665176
City: Columbus,6,1126,83.96687190289992,94546.69776266531
City: Columbus,7,755,148.63234686281237,112217.42188142333
City: Columbus,8,892,58.20607320175423,51919.81729596477
City: Columbus,9,1256,74.993150323105,94191.39680581988
City: Columbus,10,1084,62.775541232533534,68048.68669606635
City: Columbus,11,963,144.34958354061683,139008.648949614
City: Columbus,12,401,59.045843950663894,23677.383424216223
City: Memphis,1,1258,171.93187195576715,216290.29492035508
City: Memphis,2,1354,172.75127501458326,233905.22636974574
City: Memphis,3,129,171.67270155815987,22145.778501002624
City: Memphis,4,0,160.985214806034,0.0
City: Memphis,5,1010,168.18914331019118,169871.0347432931
City: Memphis,6,987,69.2105363114699,68310.79933942079
City: Memphis,7,438,189.39968053232855,82957.0600731599
City: Memphis,8,949,162.3793633459963,154098.0158153505
City: Memphis,9,1499,96.42213873487223,144536.7859635735
City: Memphis,10,355,65.46859051917295,23241.349634306396
City: Memphis,11,930,120.85018024892445,112390.66763149973
City: Memphis,12,834,97.82455170541661,81585.67612231745
City: Baltimore,1,802,91.44014435037371,73334.99576899972
City: Baltimore,2,852,151.71008889131676,129256.99573540188
City: Baltimore,3,976,130.6593847828429,127523.55954805466
City: Baltimore,4,1372,162.73513450537735,223272.60454137772
City: Baltimore,5,425,96.10988632083476,40846.701686354776
City: Baltimore,6,318,122.26868197683267,38881.44086863279
City: Baltimore,7,1208,78.92833747193217,95345.43166609405
City: Baltimore,8,342,193.6461873660148,66226.99607917706
City: Baltimore,9,905,162.69290526169146,147237.07926183078
City: Baltimore,10,637,104.81825605219124,66769.22910524582
City: Baltimore,11,832,145.96088153498468,121439.45343710725
City: Baltimore,12,979,77.44775275080673,75821.3499430398
City: Milwaukee,1,960,161.46769880073333,155008.990848704
City: Milwaukee,2,480,128.53864840233962,61698.55123312301
City: Milwaukee,3,382,164.1834572075257,62718.08065327482
City: Milwaukee,4,77,166.99459873554474,12858.584102636945
City: Milwaukee,5,626,136.60984401008085,85517.76235031062
City: Milwaukee,6,317,176.1197012573382,55829.945298576204
City: Milwaukee,7,1357,186.24955832509406,252740.65064715262
City: Milwaukee,8,564,186.09609029196773,104958.19492466979
City: Milwaukee,9,892,167.49541738815327,149405.91231023273
City: Milwaukee,10,36,77.97724078270716,2807.180668177458
City: Milwaukee,11,841,171.37496233060205,144126.3433200363
City: Milwaukee,12,372,123.97249227554418,46117.76712650243
City: Fort Worth,1,1325,58.3726974729519,77343.82415166126
City: Fort Worth,2,127,178.66678412382535,22690.68158372582
City: Fort Worth,3,886,126.26456138984015,111870.40139139838
City: Fort Worth,4,485,99.31948905827072,48169.9521932613
City: Fort Worth,5,260,195.10423566198384,50727.1012721158
City: Fort Worth,6,1282,193.18169601630018,247658.93429289683
City: Fort Worth,7,347,123.92676197122697,43002.586404015754
City: Fort Worth,8,648,156.98104631792606,101723.71801401609
City: Fort Worth,9,229,161.2314675685284,36922.006073193
City: Fort Worth,10,288,117.06170693878924,33713.7715983713
City: Fort Worth,11,1157,152.15529098616747,176043.67167099577
City: Fort Worth,12,1321,87.096283994201,115054.19115633953
City: Louisville,1,1030,151.7745433325361,156327.7796325122
City: Louisville,2,703,82.11147643894896,57724.36793658112
City: Louisville,3,547,96.91858092390439,53014.4637653757
City: Louisville,4,90,98.66092534901227,8879.483281411105
City: Louisville,5,366,130.62496739910785,47808.73806807347
City: Louisville,6,374,184.56128643051008,69025.92112501078
City: Louisville,7,703,80.38213617537062,56508.64173128555
City: Louisville,8,1017,159.55171071611926,162264.08979829328
City: Louisville,9,1134,87.05434435210908,98719.6264952917
City: Louisville,10,174,189.09253563679704,32902.10120080269
City: Louisville,11,1411,136.48624044515927,192582.08526811973
City: Louisville,12,736,138.8717434964115,102209.60321335887
City: Albuquerque,1,986,185.68731980900537,183087.6973316793
City: Albuquerque,2,948,115.52343483704946,109516.21622552289
City: Albuquerque,3,1304,195.58799730111207,255046.74848065013
City: Albuquerque,4,657,102.9667757461134,67649.1716651965
City: Albuquerque,5,551,141.4021989020107,77912.6115950079
City: Albuquerque,6,385,108.74372507044097,41866.33415211977
City: Albuquerque,7,113,164.34081677712692,18570.51229581534
City: Albuquerque,8,669,104.10207988051246,69644.29144006284
City: Albuquerque,9,878,57.78965821691083,50739.31991444771
City: Albuquerque,10,126,134.21047824692505,16910.520259112556
City: Albuquerque,11,810,86.42439630364524,70003.76100595265
City: Albuquerque,12,241,159.96080299273757,38550.553521249756
City: Tucson,1,319,100.46184998970425,32047.330146715656
City: Tucson,2,1431,195.89141736470805,280320.6182488972
City: Tucson,3,1372,172.80900320159145,237093.95239258348
City: Tucson,4,496,173.42555058428883,86019.07308980727
City: Tucson,5,652,148.0346770147782,96518.60941363538
City: Tucson,6,568,128.77204534766344,73142.52175747283
City: Tucson,7,377,155.9222197446179,58782.676843720954
City: Tucson,8,911,181.8267517178224,165644.1708149362
City: Tucson,9,493,168.22933348179293,82937.06140652392
City: Tucson,10,1340,199.13091845243278,266835.43072625995
City: Tucson,11,986,144.39328846012808,142371.78242168628
City: Tucson,12,123,158.81605573921993,19534.374855924052
City: Fresno,1,861,150.28136090054312,129392.25173536762
City: Fresno,2,1022,137.83982065778906,140872.29671226043
City: Fresno,3,324,118.43515289402326,38372.98953766354
City: Fresno,4,342,113.04649734594659,38661.902092313736
City: Fresno,5,527,148.78124976149297,78407.7186243068
City: Fresno,6,349,86.02591468789505,30023.044226075373
City: Fresno,7,839,161.42895471501492,135438.89300589752
